Thick,Type
6.500649647,Regular
6.581649619,Regular
6.605311644,Regular
6.460294399,Regular
6.448018733,Regular
6.485833271,Regular
6.50742936,Regular
6.547845603,Regular
6.564339576,Regular
6.571328479,Regular
6.588550875,Regular
6.599384935,Regular
6.620998581,Regular
6.627692378,Regular
6.628632396,Regular
6.636255855,Regular
6.641554032,Regular
6.654632114,Regular
6.664140785,Regular
6.684113678,Regular
6.721700905,Regular
6.743629469,Regular
6.872403249,Regular
6.91721446,Regular
6.938273343,Regular
6.953741761,Regular
6.966843028,Regular
7.044160355,Regular
7.091497971,Regular
7.171379637,Regular
6.861208643,Bubble
6.786094351,Bubble
7.184845614,Bubble
6.715148239,Bubble
7.020131303,Bubble
6.84189517,Bubble
6.839950642,Bubble
6.648977542,Bubble
6.777625829,Bubble
6.798800128,Bubble
6.897144791,Bubble
6.664801801,Bubble
6.844290631,Bubble
6.750928914,Bubble
6.75861245,Bubble
6.802284243,Bubble
6.906015081,Bubble
7.12571909,Bubble
7.016932303,Bubble
7.110062775,Bubble
6.541753779,Bubble
6.669795535,Bubble
6.833022413,Bubble
6.762399456,Bubble
6.87851785,Bubble
